comment_id,teks_komentar,teks_preprocessed,jumlah_duplikat_teks,is_spam_candidate,tanggal_komentar,username,post_tanggal,sumber,Label_Sentimen,teks_bersih
18060662168702592,Semangat terus yg berperan d balik layar 🔥🔥,semangat peran balik layar,1,False,2026-04-17 13:08:23+00:00,hari_rizqi,2026-04-17,IG @badangizinasional.ri,Pro,semangat terus yang berperan d balik layar
17995015115943875,Cebokkin bonssss,cebokkin bonssss,1,False,2026-04-17 13:08:04+00:00,muhhammad_faisal,2026-04-17,IG @badangizinasional.ri,Kontra,cebokkin bonssss
18094523867166649,"Berdasarkan arahan terbaru Presiden PRABOWO per April 2026, program Makan Bergizi Gratis (MBG) difokuskan khusus bagi anak-anak yang membutuhkan, AYO REALISASIKAN SECEPATNYA. JANGAN DILAMBAT - LAMBAT. PERINTAH PRESIDEN INI",dasar arah baru presiden prabowo per april program makan gizi gratis makan gizi gratis fokus khusus anakanak butuh realisasi cepat lambat lambat perintah presiden,3,True,2026-04-17 13:07:43+00:00,gunungindah71,2026-04-17,IG @badangizinasional.ri,Kontra,berdasarkan arahan terbaru presiden prabowo per april program makan bergizi gratis makan bergizi gratis difokuskan khusus bagi anakanak yang membutuhkan ayo realisasikan secepatnya jangan dilambat lambat perintah presiden ini
18087231161249717,Evaluasi lelet... Alasan ini itu __ tapi masih ada korban juga (mana lele sama daging sapinya),evaluasi lelet alas tapi korban mana lele daging sapi,1,False,2026-04-17 13:06:35+00:00,pawon_macokot,2026-04-17,IG @badangizinasional.ri,Kontra,evaluasi lelet alasan ini itu tapi masih ada korban juga mana lele sama daging sapinya
17955581496117691,"Enaknya kl prasmanan,fresh",enak kl prasmananfresh,1,False,2026-04-17 13:06:35+00:00,sangkreatorreborn,2026-04-17,IG @badangizinasional.ri,Pro,enaknya kl prasmananfresh
18046445066526809,Ketua mbg nya,ketua makan gizi gratis,1,False,2026-04-17 13:06:20+00:00,isnaini114,2026-04-17,IG @badangizinasional.ri,Kontra,ketua makan bergizi gratis nya
18120560914725076,Menu na seperti ini dong pak @prabowo,menu na,1,False,2026-04-17 13:05:49+00:00,agschist.__,2026-04-17,IG @badangizinasional.ri,Pro,menu na seperti ini dong pak
17935111767226371,Heleh bon jilati terus ampe taik2 nya😂..realita dilapangan beda dengan proyek2 icik iwir,heleh bon jilat ampe taik nyarealita lapang beda proyek icik iwir,1,False,2026-04-17 13:05:41+00:00,gundhul_tatata,2026-04-17,IG @badangizinasional.ri,Kontra,heleh bon jilati terus ampe taik nyarealita dilapangan beda dengan proyek icik iwir
17885269560500290,Klo MBG itu bisnis.. Klo punya mas bobon MBPG (Masak Besar Penuh Gizi) 👏👏,makan gizi gratis bisnis mas bobon mbpg masak besar penuh gizi,1,False,2026-04-17 13:05:40+00:00,jimmyjangkrick,2026-04-17,IG @badangizinasional.ri,Kontra,kalau makan bergizi gratis itu bisnis kalau punya mas bobon mbpg masak besar penuh gizi
17937697251208157,"Setuju 
SPPG nakal nya yg harus diberesin. 
Turut peran masyarakat untuk memantau.",tuju sppg nakal resin turut peran masyarakat pantau,1,False,2026-04-17 13:05:27+00:00,dewo_diq,2026-04-17,IG @badangizinasional.ri,Pro,setuju sppg nakal nya yang harus diberesin turut peran masyarakat untuk memantau
18063810479376500,bubarke mbg,bubarke makan gizi gratis,1,False,2026-04-17 13:05:26+00:00,widijanuaratmodjo,2026-04-17,IG @badangizinasional.ri,Kontra,bubarke makan bergizi gratis
18106081936729049,"@prabowo @gibran_rakabuming @presidenrepublikindonesia MBG itu program bagus tapi jika tepat sasaran, MBG sebaiknya hanya untuk anak-anak yang membutuhkan, contoh daerah pelosok yang memang suplai logistik makanan bergizi kurang atau masyarakat yang kurang mampu. Alangkah baiknya MBG di daerah perkotaan atau daerah yang memang mayoritas mampu segera dihapuskan, lebih baik diganti atau relokasi anggarannya untuk renovasi sekolah, perbaikan fasilitas, penambahan fasilitas yang lebih standar internasional, penyaluran bakat, beasiswa.",makan gizi gratis program bagus tapi tepat sasar makan gizi gratis baik anakanak butuh contoh daerah pelosok memang suplai logistik makan gizi kurang masyarakat kurang mampu alangkah baik makan gizi gratis daerah kota daerah memang mayoritas mampu segera hapus ganti relokasi anggar renovasi sekolah baik fasilitas tambah fasilitas standar internasional salur bakat beasiswa,1,False,2026-04-17 13:05:05+00:00,fahmiidr_iss,2026-04-17,IG @badangizinasional.ri,Kontra,makan bergizi gratis itu program bagus tapi jika tepat sasaran makan bergizi gratis sebaiknya hanya untuk anakanak yang membutuhkan contoh daerah pelosok yang memang suplai logistik makanan bergizi kurang atau masyarakat yang kurang mampu alangkah baiknya makan bergizi gratis di daerah perkotaan atau daerah yang memang mayoritas mampu segera dihapuskan lebih baik diganti atau relokasi anggarannya untuk renovasi sekolah perbaikan fasilitas penambahan fasilitas yang lebih standar internasional penyaluran bakat beasiswa
18006068999855351,"Semangat bang, Niat baik terkadang d salah artikan oleh oknum-oknum yg tidak bertanggung jawab. 👍🏼👍🏼",semangat bang niat terkadang salah arti oknumoknum tanggung jawab,1,False,2026-04-17 13:04:57+00:00,achevgorbachev18,2026-04-17,IG @badangizinasional.ri,Pro,semangat bang niat baik terkadang d salah artikan oleh oknumoknum yang tidak bertanggung jawab
18290574397303902,Sepertinya Pak Prabs buat MBG terinsipirasi sama konten masak besarnya bobon 😂,seperti prabs makan gizi gratis terinsipirasi konten masak besar bobon,1,False,2026-04-17 13:04:38+00:00,andanatb,2026-04-17,IG @badangizinasional.ri,Kontra,sepertinya pak prabs untuk makan bergizi gratis terinsipirasi sama konten masak besarnya bobon
17859432201684999,"Ini baru bener kalo mau konter berita MBG. Bukan DENIAL, BUKAN MALAH MEMBENARKAN YANG SALAH. Konten Mas Bobon ini salah satu contoh yg baik mengawal program Makan Bergizi Gratis. Bukan membenarkan BISNIS BGN nya. Salut 👏👏👏",baru konter berita makan gizi gratis denial malah benar salah konten mas bobon salah satu contoh awal program makan gizi gratis benar bisnis badan gizi nasional salut,1,False,2026-04-17 13:04:28+00:00,summerpearl25,2026-04-17,IG @badangizinasional.ri,Kontra,ini baru bener kalau mau konter berita makan bergizi gratis bukan denial bukan malah membenarkan yang salah konten mas bobon ini salah satu contoh yang baik mengawal program makan bergizi gratis bukan membenarkan bisnis badan gizi nasional nya salut
17942691855177933,hidup mbg hidup bobon santoso🔥🙌,hidup makan gizi gratis hidup bobon santoso,1,False,2026-04-17 13:04:12+00:00,justchile10_,2026-04-17,IG @badangizinasional.ri,Kontra,hidup makan bergizi gratis hidup bobon santoso
18002085950867963,Sama aja MBG buat pekerja sperti guru dn bagian pendidikan Susa maju,makan gizi gratis kerja sperti guru dn bagi didik susa maju,1,False,2026-04-17 13:03:58+00:00,zeinalmsyh,2026-04-17,IG @badangizinasional.ri,Kontra,sama saja makan bergizi gratis untuk pekerja sperti guru dn bagian pendidikan susa maju
18023917007815970,🔥🔥🔥semakin panas nda tuhhh,makin panas nda tuhhh,1,False,2026-04-17 13:03:50+00:00,myftahroziq19,2026-04-17,IG @badangizinasional.ri,Pro,semakin panas nda tuhhh
18611968723032626,Yang mau jadi pengusaha yuk kunjungi link bio profile kami dan konsultasi sekarang😍😍😍,usaha kunjung link bio profile konsultasi,1,False,2026-04-17 13:03:45+00:00,hivefivebatam,2026-04-17,IG @badangizinasional.ri,Netral,yang mau jadi pengusaha yuk kunjungi link bio profile kami dan konsultasi sekarang
18112951708702041,naha jadi kieu si bobon😢,naha kieu si bobon,1,False,2026-04-17 13:03:27+00:00,faizalrizkiyahs,2026-04-17,IG @badangizinasional.ri,Kontra,naha jadi kieu si bobon
17982091229822768,Knp slogannya masih 4sehat 5sempurna? Hadehhh mending gausah ngmg aja dah klo ga sesuai isi piringku,kenapa slogan sehat sempurna hadehhh mending gausah ngmg sesuai isi piring,1,False,2026-04-17 13:03:23+00:00,alia_ra12,2026-04-17,IG @badangizinasional.ri,Netral,kenapa slogannya masih sehat sempurna hadehhh mending gausah ngmg saja sudah kalau tidak sesuai isi piringku
18100334519068008,nyapuin terus nih bang 🫣,nyapuin bang,1,False,2026-04-17 13:03:14+00:00,ahmad_ubaidillah97,2026-04-17,IG @badangizinasional.ri,Kontra,nyapuin terus ini bang
18262930324295859,Otw dapat Jabatan😂😂😂😂,tuju dapat jabat,1,False,2026-04-17 13:02:17+00:00,nizam_st_01,2026-04-17,IG @badangizinasional.ri,Kontra,sedang menuju dapat jabatan
18430357321191976,"Gimana mau SPPGnya bener, wong kepalaa BGN nya asli serangga😂😂",sppgnya wong kepalaa badan gizi nasional asli serangga,1,False,2026-04-17 13:01:10+00:00,dastra05,2026-04-17,IG @badangizinasional.ri,Kontra,bagaimana mau sppgnya bener wong kepalaa badan gizi nasional nya asli serangga
17924023758276391,Ini baru MBG yg benar @bobonsantoso 👏🙌 mantap kak👍🔥🔥🔥,baru makan gizi gratis benar mantap kak,1,False,2026-04-17 13:00:57+00:00,tommy_fadli,2026-04-17,IG @badangizinasional.ri,Kontra,ini baru makan bergizi gratis yang benar mantap kak
18344650603245721,Bobon dijanjikan jadi Komisaris 🙌,bobon janji komisaris,1,False,2026-04-17 13:00:48+00:00,akbarharyanto_,2026-04-17,IG @badangizinasional.ri,Kontra,bobon dijanjikan jadi komisaris
17922387213299806,"Heran, kok banyak yg kepanasan mereka ama bung bobon ini.",heran panas bung bobon,1,False,2026-04-17 13:00:46+00:00,achalwanalawi,2026-04-17,IG @badangizinasional.ri,Pro,heran kok banyak yang kepanasan mereka sama bung bobon ini
18582898081024529,"Semangat bang bobon, orang baik selalu dilindungi Alloh",semangat bang bobon orang lindung alloh,1,False,2026-04-17 13:00:43+00:00,bachriesamsul,2026-04-17,IG @badangizinasional.ri,Pro,semangat bang bobon orang baik selalu dilindungi alloh
17943769539171427,"Emang begitu bang, makanya Indonesia mah gabakalan maju. Karena pola pikir dan dengki rakyatnya sendiri.",memang bang makanya indonesia mah gabakalan maju pola pikir dengki rakyat sendiri,1,False,2026-04-17 13:00:43+00:00,_riiivalll,2026-04-17,IG @badangizinasional.ri,Kontra,memang begitu bang makanya indonesia mah gabakalan maju karena pola pikir dan dengki rakyatnya sendiri
18100989641510468,Baru ini jagoannya🔥,baru jago,1,False,2026-04-17 13:00:39+00:00,fthlysr_,2026-04-17,IG @badangizinasional.ri,Pro,baru ini jagoannya
18077656361153343,Mari wujudkan gizi seimbang untuk anak negeri❤️❤️❤️,wujud gizi imbang anak negeri,1,False,2026-04-17 13:00:16+00:00,fadhel_muha,2026-04-17,IG @badangizinasional.ri,Pro,mari wujudkan gizi seimbang untuk anak negeri
18081417785103913,MBG = Madrid Barcelona Gugur.,makan gizi gratis madrid barcelona gugur,1,False,2026-04-17 12:59:54+00:00,mamanpd,2026-04-17,IG @badangizinasional.ri,Kontra,makan bergizi gratis madrid barcelona gugur
17959867806094250,🤣🤣🤣🤣 turun skali2 liat dilapangan kyk gimana @bobonsantoso,turun skali liat lapang kyk,1,False,2026-04-17 12:58:49+00:00,iwansp11,2026-04-17,IG @badangizinasional.ri,Kontra,turun skali liat dilapangan kyk bagaimana
17886298797499406,Leknya kontrak bobon sampe 2029,leknya kontrak bobon sampe,1,False,2026-04-17 12:58:40+00:00,laila.tll,2026-04-17,IG @badangizinasional.ri,Kontra,leknya kontrak bobon sampe
18136427494532303,bela terus bonn oknum sama yang bener banyakan oknumnya,bela bonn oknum banyak oknum,1,False,2026-04-17 12:58:30+00:00,budhi_shantos,2026-04-17,IG @badangizinasional.ri,Kontra,bela terus bonn oknum sama yang bener banyakan oknumnya
18064770224358087,"halah proyek kok, buktinya alokasi anggaran nya lebih banyak buat pengadaan timbang buat gizi nya, kalo bukan proyek apa coba? mau bukti lagi bisa ku kasih ayo debat sehat",halah proyek bukti alokasi anggar ada timbang gizi proyek bukti ku kasih debat sehat,1,False,2026-04-17 12:58:02+00:00,andikaramadna,2026-04-17,IG @badangizinasional.ri,Kontra,halah proyek kok buktinya alokasi anggaran nya lebih banyak untuk pengadaan timbang untuk gizi nya kalau bukan proyek apa coba mau bukti lagi bisa ku kasih ayo debat sehat
18087044750365756,Skip lebih bagus pendidikan gratis,skip bagus didik gratis,1,False,2026-04-17 12:58:00+00:00,kashiwagyw,2026-04-17,IG @badangizinasional.ri,Kontra,skip lebih bagus pendidikan gratis
18128028823514769,The real makan bergisi gratisssss,the real makan bergisi gratisssss,1,False,2026-04-17 12:57:38+00:00,di_hadi.id,2026-04-17,IG @badangizinasional.ri,Pro,the real makan bergisi gratisssss
18084530942369584,CAIRRRRE CAIRRRRRR,cairrrre cairrrrrr,1,False,2026-04-17 12:57:30+00:00,bayu_dahana24,2026-04-17,IG @badangizinasional.ri,Kontra,cairrrre cairrrrrr
18085460660048176,Yokk om bon @bobonsantoso di buatin sosialisasi kek apa para sppg yg nackal2 dan krg amanah itu mukn dr ragam menu yg enk dan sehat dll 🔥🔥👏❤️,yokk om bon buatin sosialisasi kek sppg nackal krg amanah mukn ragam menu enk sehat dll,1,False,2026-04-17 12:57:17+00:00,iam_wtm,2026-04-17,IG @badangizinasional.ri,Pro,yokk om bon di buatin sosialisasi kek apa para sppg yang nackal dan krg amanah itu mukn dari ragam menu yang enk dan sehat dll
18109470409877178,Banyak anak abah yg tidak senang wkwk,anak abah senang,1,False,2026-04-17 12:57:06+00:00,agung_sadili,2026-04-17,IG @badangizinasional.ri,Pro,banyak anak abah yang tidak senang haha
18086762324607198,"memang mbg program pemerintah. tapi yg perlu di garis bawahi, program ini di salah gunakan beberapa pihak dan dijadikan sarana ladang cuan. masa iya kemaren denger, 1 org bisa punya 4 dapur sppg itu gimana ceritanya kalo bukan karena sumber cuan.",memang makan gizi gratis program perintah tapi garis bawah program salah guna pihak jadi sarana ladang cuan masa iya kemaren denger orang dapur sppg cerita sumber cuan,1,False,2026-04-17 12:56:49+00:00,nadia_._0_0,2026-04-17,IG @badangizinasional.ri,Kontra,memang makan bergizi gratis program pemerintah tapi yang perlu di garis bawahi program ini di salah gunakan beberapa pihak dan dijadikan sarana ladang cuan masa iya kemaren denger orang bisa punya dapur sppg itu bagaimana ceritanya kalau bukan karena sumber cuan
18133222942480913,"""Begitu begitu tapi jgn begitulah"" 😂😂",tapi begitu,1,False,2026-04-17 12:56:43+00:00,adnan903,2026-04-17,IG @badangizinasional.ri,Netral,begitu begitu tapi jangan begitulah
18109866637882301,"MBG Rp335 triliun.
Penduduk Indonesia ±280 juta orang.
Kalau BPJS digratiskan:
280 juta × Rp42.000/bulan × 12
≈ Rp141 triliun/tahun
Sisa anggaran:
≈ Rp194 triliun
Jumlah mahasiswa Indonesia ±8–9 juta orang
Rata-rata UKT nasional (campuran PTN & PTS) ≈ Rp5–7 juta/tahun
Ambil tengah: Rp6 juta/tahun
8,5 juta × Rp6 juta
= Rp51 triliun/tahun
Artinya:
BPJS gratis untuk seluruh rakyat ✔
Kuliah gratis untuk seluruh mahasiswa ✔
Total ≈ Rp192 triliun
Masih di bawah Rp335 triliun.
Jadi secara hitungan, sangat memungkinkan. Ini soal prioritas anggaran, bukan kemampuan negara.  Program MBG dalam bentuk sekarang → tidak baik dan tidak tepat dijalankan.
Alasannya jelas dan konsisten:
Tujuan tidak sesuai sasaran
Tujuan disebut untuk gizi/stunting, tapi diberikan ke semua anak, termasuk yang tidak membutuhkan.
Akibatnya anggaran besar tapi dampak ke yang paling butuh kecil.
Skala terlalu luas sejak awal
Puluhan juta penerima sekaligus → butuh dapur, logistik, distribusi nasional.
Risiko pemborosan dan inefisiensi sangat tinggi.
Biaya sistem lebih besar dari manfaat langsung
Sebagian besar anggaran terserap ke operasional, bukan langsung ke gizi anak.
Barrier tinggi untuk pelaksana
Model dapur khusus butuh modal besar → UMKM kecil sulit masuk → tidak inklusif.
Tidak menjangkau kelompok paling rentan
Anak miskin yang tidak sekolah justru tidak menerima manfaat. “Secara global cuma sekitar 27% anak yang dapat makan sekolah. Negara berkembang seperti Malaysia dan Thailand fokus ke anak miskin atau wilayah tertentu, bukan semua siswa. Bahkan sering pakai vendor, bukan bangun dapur baru. Negara maju memang ada yang universal, tapi sistem dan pengawasannya sudah sangat kuat. Jadi yang dipertanyakan itu bukan program gizinya, tapi apakah desainnya sudah efisien dan tepat sasaran atau belum.”",makan gizi gratis rp triliun duduk indonesia juta orang bpjs gratis juta rpbulan rp triliuntahun sisa anggar rp triliun jumlah mahasiswa indonesia juta orang ratarata ukt nasional campur ptn pts rp jutatahun ambil tengah rp jutatahun juta rp juta rp triliuntahun arti bpjs gratis seluruh rakyat kuliah gratis seluruh mahasiswa total rp triliun rp triliun cara hitung mungkin soal prioritas anggar mampu negara program makan gizi gratis bentuk tepat jalan alas jelas konsisten tuju sesuai sasar tuju sebut gizistunting tapi beri anak masuk butuh akibat anggar besar tapi dampak paling butuh kecil skala terlalu luas awal puluh juta terima sekaligus butuh dapur logistik distribusi nasional risiko boros inefisiensi tinggi biaya sistem besar manfaat langsung bagi besar anggar serap operasional langsung gizi anak barrier tinggi laksana model dapur khusus butuh modal besar umkm kecil sulit masuk inklusif jangkau kelompok paling rentan anak miskin sekolah justru terima manfaat cara global sekitar anak dapat makan sekolah negara kembang malaysia thailand fokus anak miskin wilayah tentu siswa bahkan pakai vendor bangun dapur baru negara maju memang universal tapi sistem awas kuat tanya program gizi tapi apakah desain efisien tepat sasar,1,False,2026-04-17 12:55:53+00:00,leo.arie1979,2026-04-17,IG @badangizinasional.ri,Kontra,makan bergizi gratis rp triliun penduduk indonesia juta orang kalau bpjs digratiskan juta rpbulan rp triliuntahun sisa anggaran rp triliun jumlah mahasiswa indonesia juta orang ratarata ukt nasional campuran ptn pts rp jutatahun ambil tengah rp jutatahun juta rp juta rp triliuntahun artinya bpjs gratis untuk seluruh rakyat kuliah gratis untuk seluruh mahasiswa total rp triliun masih di bawah rp triliun jadi secara hitungan sangat memungkinkan ini soal prioritas anggaran bukan kemampuan negara program makan bergizi gratis dalam bentuk sekarang tidak baik dan tidak tepat dijalankan alasannya jelas dan konsisten tujuan tidak sesuai sasaran tujuan disebut untuk gizistunting tapi diberikan ke semua anak termasuk yang tidak membutuhkan akibatnya anggaran besar tapi dampak ke yang paling butuh kecil skala terlalu luas sejak awal puluhan juta penerima sekaligus butuh dapur logistik distribusi nasional risiko pemborosan dan inefisiensi sangat tinggi biaya sistem lebih besar dari manfaat langsung sebagian besar anggaran terserap ke operasional bukan langsung ke gizi anak barrier tinggi untuk pelaksana model dapur khusus butuh modal besar umkm kecil sulit masuk tidak inklusif tidak menjangkau kelompok paling rentan anak miskin yang tidak sekolah justru tidak menerima manfaat secara global hanya sekitar anak yang dapat makan sekolah negara berkembang seperti malaysia dan thailand fokus ke anak miskin atau wilayah tertentu bukan semua siswa bahkan sering pakai vendor bukan bangun dapur baru negara maju memang ada yang universal tapi sistem dan pengawasannya sudah sangat kuat jadi yang dipertanyakan itu bukan program gizinya tapi apakah desainnya sudah efisien dan tepat sasaran atau belum
18148497103475431,"Sbenr nya salah nya ketua BGN nya mas wakil nya yang bagus kerja malah kenapa ga jadi ketua BGN , dan sppg jnya juga ga SOP bang di kota Sukabumi daerah saya banyak yang SPPG nya ga bner bang 😢😢",sbenr salah ketua badan gizi nasional mas wakil bagus kerja malah kenapa ketua badan gizi nasional sppg jnya sop bang kota sukabumi daerah sppg benar bang,1,False,2026-04-17 12:54:44+00:00,jooooy_95,2026-04-17,IG @badangizinasional.ri,Kontra,sbenr nya salah nya ketua badan gizi nasional nya mas wakil nya yang bagus kerja malah kenapa tidak jadi ketua badan gizi nasional dan sppg jnya juga tidak sop bang di kota sukabumi daerah saya banyak yang sppg nya tidak benar bang
17930790414251586,"Hambur hambur duit mbg 😂😂😂😂 ,,",hambur hambur uang makan gizi gratis,1,False,2026-04-17 12:54:30+00:00,danimardhani,2026-04-17,IG @badangizinasional.ri,Kontra,hambur hambur uang makan bergizi gratis
17883972411508236,Yah dia dukung.  MBG,yah dukung makan gizi gratis,1,False,2026-04-17 12:54:25+00:00,shidiq_2.4,2026-04-17,IG @badangizinasional.ri,Kontra,yah dia dukung makan bergizi gratis
17920933419323083,"Tujuannya betul,penyelenggaranya yg perlu di pertanyakan",tuju betulpenyelenggaranya tanya,1,False,2026-04-17 12:54:15+00:00,chiko_jeringko,2026-04-17,IG @badangizinasional.ri,Pro,tujuannya betulpenyelenggaranya yang perlu di pertanyakan
18166875550421010,4 Sehat 5 Sempurna ❌  Gizi Seimbang ✅,sehat sempurna gizi imbang,1,False,2026-04-17 12:54:09+00:00,engel_shi,2026-04-17,IG @badangizinasional.ri,Netral,sehat sempurna gizi seimbang
17910507864382407,Semangat bang,semangat bang,1,False,2026-04-17 12:54:06+00:00,hergianayuliani,2026-04-17,IG @badangizinasional.ri,Pro,semangat bang
18097943227839990,Masuk akal gk klo ibu2 kelurahan yg masak trus dibagiin di sekolahan 1 wilayah kelurahannya,masuk akal ibu lurah masak dibagiin sekolah wilayah lurah,1,False,2026-04-17 12:53:45+00:00,yohana_iting,2026-04-17,IG @badangizinasional.ri,Netral,masuk akal tidak kalau ibu kelurahan yang masak terus dibagiin di sekolahan wilayah kelurahannya
18099937544476274,"Jika seperti menu di buat tiap hari oleh sppgnya, baru bagus.",menu hari sppgnya baru bagus,1,False,2026-04-17 12:53:21+00:00,damenpro79,2026-04-17,IG @badangizinasional.ri,Pro,jika seperti menu di untuk tiap hari oleh sppgnya baru bagus
18091246067590098,dijamin nambah dah kalau dimasakin  mas bobon santoso,jamin nambah dimasakin mas bobon santoso,1,False,2026-04-17 12:53:02+00:00,roms_official09,2026-04-17,IG @badangizinasional.ri,Pro,dijamin nambah sudah kalau dimasakin mas bobon santoso
18119792281715942,pak @prabowo rekrut bobon aja,rekrut bobon,1,False,2026-04-17 12:52:58+00:00,rayhan___36,2026-04-17,IG @badangizinasional.ri,Pro,pak rekrut bobon saja
18586478905033364,Dapur nya yg salah tdk higenis,dapur salah higenis,1,False,2026-04-17 12:52:43+00:00,cutelmidahri8,2026-04-17,IG @badangizinasional.ri,Kontra,dapur nya yang salah tidak higenis
18048920786727828,Banyak SPPG penghuni Neraka Jahanam 😂😂😂,sppg huni neraka jahanam,1,False,2026-04-17 12:52:42+00:00,yamyamanan,2026-04-17,IG @badangizinasional.ri,Kontra,banyak sppg penghuni neraka jahanam
17886159420495767,Masaklah di daerah 3T ..biar keliatan pengaruhnya 😂😂 klo gini kan terlalu keliatan CAIR 😮🔥,masak daerah biar liat pengaruh gin terlalu liat cair,1,False,2026-04-17 12:52:40+00:00,hasto.pidekso,2026-04-17,IG @badangizinasional.ri,Kontra,masaklah di daerah t biar keliatan pengaruhnya kalau gini kan terlalu keliatan cair
18101901085983403,Tapi si Dadan kurang ajar bang 😢,tapi si dad kurang ajar bang,1,False,2026-04-17 12:52:31+00:00,sukabumen.id,2026-04-17,IG @badangizinasional.ri,Kontra,tapi si dadan kurang ajar bang
18078362351626292,Tapi Dibelahan Dunia Lain Dijadikan Ladang Bisnis 😭😭😭,tapi belah dunia jadi ladang bisnis,1,False,2026-04-17 12:52:06+00:00,imamqu_,2026-04-17,IG @badangizinasional.ri,Kontra,tapi dibelahan dunia lain dijadikan ladang bisnis
18109908892888258,@bobonsantoso Semoga naik jadi kepala BGN,moga naik kepala badan gizi nasional,1,False,2026-04-17 12:51:47+00:00,ekohariyanto17,2026-04-17,IG @badangizinasional.ri,Pro,semoga naik jadi kepala badan gizi nasional
17960413359088752,"Cakep bang, keliling aja bang, karena mbg minim kualitas, lebih berkualitas masakannya bos @bobonsantoso  dah 👏",cakep bang keliling bang makan gizi gratis minim kualitas kualitas masakan bos,1,False,2026-04-17 12:51:37+00:00,ajhi_indari,2026-04-17,IG @badangizinasional.ri,Kontra,cakep bang keliling saja bang karena makan bergizi gratis minim kualitas lebih berkualitas masakannya bos sudah
18043515086772138,Nah ini baru mbg...,baru makan gizi gratis,1,False,2026-04-17 12:51:35+00:00,ghibran.aisyah1,2026-04-17,IG @badangizinasional.ri,Kontra,nah ini baru makan bergizi gratis
18086050802036588,"Take over aja laah si Dadan itu sama Abang, biar bener tujuan program nya",take over laah si dad abang biar tuju program,1,False,2026-04-17 12:51:30+00:00,rifqy_jf_aslina,2026-04-17,IG @badangizinasional.ri,Kontra,take over saja laah si dadan itu sama abang biar bener tujuan program nya
18391424800153033,Gmna klau bang @bobonsantoso  aj yg jd kpla BGN gantikan yg ahli serangga😂,gmna klau bang kpla badan gizi nasional ganti ahli serangga,1,False,2026-04-17 12:51:00+00:00,irsandi666,2026-04-17,IG @badangizinasional.ri,Pro,gmna klau bang saja yang jadi kpla badan gizi nasional gantikan yang ahli serangga
18206859247331799,"Motor,kaos kaki,laptop,semir sepatu kaitannya apa dengan gizi ..? Saya bertanya dengan nada dering",motorkaos kakilaptopsemir sepatu kait gizi tanya nada dering,1,False,2026-04-17 12:50:58+00:00,nj_280792,2026-04-17,IG @badangizinasional.ri,Kontra,motorkaos kakilaptopsemir sepatu kaitannya apa dengan gizi saya bertanya dengan nada dering
17986936508978311,Kl di khususkan nya kepada kelompok yg di sebutkan tadi kenapa banyak yg tidak tepat sasaran dan memaksa sekali 😂,kl khusus kelompok sebut tadi kenapa tepat sasar paksa,1,False,2026-04-17 12:50:44+00:00,lulu_dari,2026-04-17,IG @badangizinasional.ri,Kontra,kl di khususkan nya kepada kelompok yang di sebutkan tadi kenapa banyak yang tidak tepat sasaran dan memaksa sekali
17949001427981400,Menyalaaa bangg 🔥🔥,menyalaaa bangg,1,False,2026-04-17 12:50:41+00:00,msdans_,2026-04-17,IG @badangizinasional.ri,Pro,menyalaaa bangg
18120918652625654,MBG keliling sekolahhh bersama bobon santoso... 🔥🔥🔥,makan gizi gratis keliling sekolahhh sama bobon santoso,1,False,2026-04-17 12:50:16+00:00,firdhaaisyah,2026-04-17,IG @badangizinasional.ri,Kontra,makan bergizi gratis keliling sekolahhh bersama bobon santoso
18077225720637802,Badan Gemoy Nasional 😂,badan gemoy nasional,1,False,2026-04-17 12:49:23+00:00,tr_wibowo,2026-04-17,IG @badangizinasional.ri,Kontra,badan gemoy nasional
18030437429801950,MBG ini bagus asal dikelola dgn baik dan transparan,makan gizi gratis bagus asal kelola transparan,1,False,2026-04-17 12:49:22+00:00,imam_al_munandar77,2026-04-17,IG @badangizinasional.ri,Kontra,makan bergizi gratis ini bagus asal dikelola dengan baik dan transparan
18197934424349180,"mending bangun sekolah yg udah pada rusak, dari pada bangun dapur mbg",mending bangun sekolah rusak bangun dapur makan gizi gratis,1,False,2026-04-17 12:49:00+00:00,oong_khoerudinnn,2026-04-17,IG @badangizinasional.ri,Kontra,mending bangun sekolah yang sudah pada rusak dari pada bangun dapur makan bergizi gratis
18149766931467502,Kira kira pemerintah liat gak ya??,kira kira perintah liat,1,False,2026-04-17 12:48:53+00:00,fhm.khr,2026-04-17,IG @badangizinasional.ri,Netral,kira kira pemerintah liat tidak ya
18006746543716904,"Yg pada bilang Buzzer Pemerintah dan bla2 segala macam biarin aja Guys, bilang aja... Lebih baik Buzzer Pemerintah daripada Buzzer Soros dan Antek2 Asing",bilang buzzer perintah bla segala macam biarin guys bilang buzzer perintah buzzer soros antek asing,1,False,2026-04-17 12:48:30+00:00,arsasiregar,2026-04-17,IG @badangizinasional.ri,Pro,yang pada bilang buzzer pemerintah dan bla segala macam biarin saja guys bilang saja lebih baik buzzer pemerintah daripada buzzer soros dan antek asing
18316695124257914,Gaszsssz mas😂😂😂😂😂❤️❤️❤️❤️❤️,gaszsssz mas,1,False,2026-04-17 12:47:39+00:00,setyobudi843,2026-04-17,IG @badangizinasional.ri,Pro,gaszsssz mas
